iso3,country,year,cases,deaths,cfr
CIV,Cote d'Ivoire,2017,411,,
COG,Congo,2017,1251,,
BEN,Benin,2017,625,,
COD,DR Congo,2017,30038,,
NGA,Nigeria,2017,597,,
MLI,Mali,2017,219,,
GHA,Ghana,2017,9548,,
NER,Niger,2017,5285,,
GIN,Guinea,2017,7325,,
BFA,Burkina Faso,2017,143,,
CMR,Cameroon,2017,125,,
TOG,Togo,2017,61,,
SIL,Sierra Leone,2017,22345,,
GNB,Guinea Bissau,2017,3359,,
LBR,Liberia,2017,386,,
BEN,,2016,761,13.0,1.70828
COD,DR Congo,2016,28093,759.0,2.70174
USA,,2016,14,0.0,0.0
GHA,,2016,175,0.0,0.0
SOM,Somalia,2016,15619,548.0,3.50855
DOM,,2016,1159,27.0,2.32959
IND,India,2016,841,3.0,0.35672
NGA,Nigeria,2016,768,32.0,4.16667
RWA,,2016,355,0.0,0.0
CAN,,2016,1,0.0,0.0
NER,Niger,2016,38,6.0,15.78947
COG,Congo,2016,15,2.0,13.33333
PHL,Philippines,2016,124,0.0,0.0
ZWE,Zimbabwe,2016,10,1.0,10.0
HTI,Haiti,2016,41421,447.0,1.07916
CHN,,2016,27,0.0,0.0
UGA,Uganda,2016,516,11.0,2.13178
SSD,,2016,4295,82.0,1.9092
YEM,Yemen,2016,15751,164.0,1.0412
DNK,,2016,1,0.0,0.0
GBR,,2016,19,0.0,0.0
IRQ,,2016,0,0.0,0.0
TZA,Tanzania,2016,11360,172.0,1.51408
THA,,2016,52,1.0,1.92308
NLD,,2016,1,0.0,0.0
DEU,,2016,1,0.0,0.0
AFG,Afghanistan,2016,677,5.0,0.73855
KOR,,2016,4,0.0,0.0
AUS,,2016,1,0.0,0.0
AGO,Angola,2016,78,3.0,3.84615
MWI,Malawi,2016,1792,46.0,2.56696
BDI,Burundi,2016,434,5.0,1.15207
MMR,,2016,782,11.0,1.40665
MOZ,Mozambique,2016,883,2.0,0.2265
KEN,Kenya,2016,5866,80.0,1.36379
JPN,,2016,10,0.0,0.0
NPL,,2016,169,0.0,0.0
AFG,Afghanistan,2015,58064,8.0,0.01
NPL,,2015,80,0.0,0.0
IRN,,2015,86,1.0,1.2
IRQ,,2015,4965,2.0,0.04
BDI,Burundi,2015,442,0.0,0.0
AUS,,2015,2,0.0,0.0
SSD,,2015,1818,47.0,2.6
GHA,,2015,692,8.0,1.2
CIV,,2015,199,6.0,3.0
SWE,,2015,1,0.0,0.0
OMN,,2015,1,0.0,0.0
COD,DR Congo,2015,19182,276.0,1.4
JPN,,2015,7,0.0,0.0
MMR,,2015,103,12.0,11.7
CUB,,2015,65,0.0,0.0
NGA,Nigeria,2015,5290,186.0,3.5
IND,India,2015,889,4.0,0.4
NOR,,2015,1,0.0,0.0
MEX,,2015,1,0.0,0.0
CHN,,2015,13,0.0,0.0
KWT,,2015,5,0.0,0.0
ESP,,2015,2,0.0,0.0
CHE,,2015,2,0.0,0.0
UGA,Uganda,2015,1461,33.0,2.3
THA,,2015,125,1.0,0.8
CAN,,2015,3,0.0,0.0
BHR,,2015,8,0.0,0.0
CMR,Cameroon,2015,124,6.0,4.8
HTI,Haiti,2015,36045,322.0,0.9
KEN,Kenya,2015,13291,67.0,0.5
TGO,,2015,35,1.0,2.9
MWI,Malawi,2015,693,11.0,1.6
NER,Niger,2015,51,4.0,7.8
FRA,,2015,1,0.0,0.0
SOM,Somalia,2015,7536,84.0,1.1
TZA,Tanzania,2015,11563,144.0,1.2
MOZ,Mozambique,2015,8739,64.0,0.7
MYS,,2015,244,2.0,0.8
GBR,,2015,15,0.0,0.0
DOM,,2015,546,15.0,2.7
ZWE,Zimbabwe,2015,60,0.0,0.0
USA,,2015,4,0.0,0.0
IND,India,2014,4031,21.0,0.52096
RUS,,2014,1,0.0,0.0
CHL,,2014,1,0.0,0.0
SSD,,2014,6421,167.0,2.60084
CAN,,2014,2,0.0,0.0
DOM,,2014,603,11.0,1.82421
GBR,,2014,14,0.0,0.0
NAM,,2014,485,13.0,2.68041
THA,,2014,12,0.0,0.0
NER,Niger,2014,2059,80.0,3.88538
HTI,Haiti,2014,27753,296.0,1.06655
SOM,Somalia,2014,2820,0.0,0.0
CIV,,2014,235,12.0,5.10638
GIN,Guinea,2014,1,0.0,0.0
UGA,Uganda,2014,309,9.0,2.91262
AUS,,2014,2,0.0,0.0
MOZ,Mozambique,2014,480,1.0,0.20833
PAK,Pakistan,2014,1218,6.0,0.49261
AGO,Angola,2014,213,3.0,1.40845
USA,,2014,7,0.0,0.0
MYS,,2014,134,1.0,0.74627
TGO,,2014,262,11.0,4.19847
JPN,,2014,5,0.0,0.0
NGA,Nigeria,2014,35996,755.0,2.09746
FRA,,2014,1,0.0,0.0
PHL,Philippines,2014,4547,8.0,0.17594
GHA,,2014,28944,243.0,0.83955
GNB,,2014,11,2.0,18.18182
MEX,,2014,14,0.0,0.0
COD,DR Congo,2014,22203,372.0,1.67545
BDI,Burundi,2014,582,9.0,1.54639
CUB,,2014,76,0.0,0.0
DEU,,2014,1,0.0,0.0
SGP,,2014,2,0.0,0.0
NPL,,2014,933,2.0,0.21436
CHN,,2014,24,0.0,0.0
CMR,Cameroon,2014,3355,184.0,5.48435
AFG,Afghanistan,2014,45481,4.0,0.00879
BEN,,2014,832,12.0,1.44231
LBR,,2014,44,0.0,0.0
MMR,,2014,400,0.0,0.0
KEN,Kenya,2014,35,9.0,25.71429
IRQ,,2013,1,0.0,0.0
CHL,,2013,2,0.0,0.0
AGO,Angola,2013,6655,86.0,1.29
DOM,,2013,1954,42.0,2.15
TZA,Tanzania,2013,270,17.0,6.3
IRN,,2013,256,7.0,2.73
VEN,,2013,4,0.0,0.0
GIN,Guinea,2013,319,32.0,10.03
UGA,Uganda,2013,748,27.0,3.61
MEX,,2013,187,1.0,0.53
NAM,,2013,3,0.0,0.0
PHL,Philippines,2013,6,0.0,0.0
MYS,,2013,171,1.0,0.58
AFG,Afghanistan,2013,3957,14.0,0.35
CHN,,2013,53,1.0,1.89
CIV,,2013,56,2.0,3.57
ISR,,2013,1,0.0,0.0
HTI,Haiti,2013,58809,593.0,1.01
CAN,,2013,1,0.0,0.0
NER,Niger,2013,585,13.0,2.22
GNB,,2013,969,28.0,2.89
MMR,,2013,33,0.0,0.0
PAK,Pakistan,2013,1069,23.0,2.15
ITA,,2013,1,0.0,0.0
JPN,,2013,8,0.0,0.0
KOR,,2013,3,0.0,0.0
BDI,Burundi,2013,1557,17.0,1.09
LBR,,2013,92,0.0,0.0
CUB,,2013,181,0.0,0.0
SGP,,2013,2,0.0,0.0
THA,,2013,8,0.0,0.0
TGO,,2013,166,4.0,2.41
SLE,,2013,377,32.0,8.49
SOM,Somalia,2013,6864,140.0,2.04
MLI,Mali,2013,23,2.0,8.7
GHA,,2013,50,0.0,0.0
MOZ,Mozambique,2013,1869,19.0,1.02
AUS,,2013,3,0.0,0.0
CMR,Cameroon,2013,29,0.0,0.0
IND,India,2013,6008,54.0,0.9
GBR,,2013,6,0.0,0.0
ZAF,,2013,1,0.0,0.0
COG,Congo,2013,1624,221.0,13.61
USA,,2013,14,0.0,0.0
COD,DR Congo,2013,26944,491.0,1.82
BEN,,2013,528,6.0,1.14
NGA,Nigeria,2013,6600,229.0,3.47
BEN,,2012,625,3.0,0.48
MLI,Mali,2012,219,19.0,8.68
SGP,,2012,2,0.0,0.0
THA,,2012,29,0.0,0.0
BDI,Burundi,2012,214,1.0,0.47
NPL,,2012,34,0.0,0.0
NGA,Nigeria,2012,597,18.0,3.02
IRN,,2012,53,0.0,0.0
CIV,,2012,424,19.0,4.48
CUB,,2012,417,3.0,0.72
PAK,Pakistan,2012,144,8.0,5.6
GBR,,2012,17,0.0,0.0
MYS,,2012,282,1.0,0.4
NER,Niger,2012,5284,110.0,2.08
BFA,,2012,143,7.0,4.9
BHS,,2012,1,0.0,0.0
CAF,Central African Republic,2012,21,0.0,0.0
COD,DR Congo,2012,33661,819.0,2.43
IRQ,,2012,4693,4.0,0.0
MWI,Malawi,2012,187,2.0,1.07
AFG,Afghanistan,2012,12,0.0,0.1
ZWE,Zimbabwe,2012,23,1.0,4.35
GIN,Guinea,2012,7350,133.0,1.81
COG,Congo,2012,1181,37.0,3.13
CMR,Cameroon,2012,363,5.0,1.38
TGO,,2012,61,1.0,1.64
JPN,,2012,3,0.0,0.0
MEX,,2012,2,0.0,0.0
ZMB,Zambia,2012,198,2.0,1.01
GNB,,2012,3068,22.0,0.72
TZA,Tanzania,2012,286,4.0,1.4
AUS,,2012,5,0.0,0.0
GHA,,2012,9548,100.0,1.05
SLE,,2012,23124,299.0,1.29
RUS,,2012,1,0.0,0.0
CHN,,2012,77,0.0,0.0
AGO,Angola,2012,1215,98.0,8.07
MOZ,Mozambique,2012,647,7.0,1.08
UGA,Uganda,2012,6326,135.0,2.13
RWA,,2012,9,0.0,0.0
MMR,,2012,174,0.0,0.0
SEN,,2012,1,0.0,0.0
USA,,2012,18,0.0,0.0
LBR,,2012,219,0.0,0.0
PHL,Philippines,2012,1864,14.0,0.8
DOM,,2012,7919,68.0,0.86
SOM,Somalia,2012,22576,200.0,0.89
HTI,Haiti,2012,112076,894.0,0.8
MMR,,2011,0,0.0,0.0
BFA,,2011,0,2.0,0.0
MLI,Mali,2011,0,95.0,0.0
NGA,Nigeria,2011,0,742.0,0.0
GIN,Guinea,2011,0,0.0,0.0
AUS,,2011,0,0.0,0.0
CIV,,2011,0,24.0,0.0
YEM,Yemen,2011,0,134.0,0.0
SEN,,2011,0,0.0,0.0
KEN,Kenya,2011,0,2.0,0.0
GHA,,2011,0,105.0,0.0
LBR,,2011,0,0.0,0.0
MWI,Malawi,2011,0,4.0,0.0
BHS,,2011,0,0.0,0.0
VEN,,2011,0,0.0,0.0
ZMB,Zambia,2011,0,7.0,0.0
TCD,Chad,2011,0,458.0,0.0
PNG,,2011,0,2.0,0.0
DEU,,2011,0,0.0,0.0
TZA,Tanzania,2011,0,11.0,0.0
BDI,Burundi,2011,0,1.0,0.0
SOM,Somalia,2011,0,1130.0,0.0
NER,Niger,2011,0,60.0,0.0
KHM,,2011,0,0.0,0.0
SGP,,2011,0,0.0,0.0
USA,,2011,0,0.0,0.0
MOZ,Mozambique,2011,0,5.0,0.0
PHL,Philippines,2011,0,3.0,0.0
AFG,Afghanistan,2011,0,44.0,0.0
CHL,,2011,0,0.0,0.0
DJI,,2011,0,1.0,0.0
TGO,,2011,0,0.0,0.0
COD,DR Congo,2011,0,584.0,0.0
CAN,,2011,0,0.0,0.0
MEX,,2011,0,0.0,0.0
AGO,Angola,2011,0,110.0,0.0
MYS,,2011,0,10.0,0.0
BEN,,2011,0,4.0,0.0
FRA,,2011,0,0.0,0.0
CAF,Central African Republic,2011,0,15.0,0.0
CMR,Cameroon,2011,0,783.0,0.0
BRN,,2011,0,0.0,0.0
THA,,2011,0,4.0,0.0
BRA,,2011,0,0.0,0.0
ZWE,Zimbabwe,2011,0,2.0,0.0
NPL,,2011,0,0.0,0.0
JPN,,2011,0,0.0,0.0
MRT,,2011,0,3.0,0.0
KOR,,2011,0,0.0,0.0
PAK,Pakistan,2011,0,219.0,0.0
COG,Congo,2011,762,0.0,0.0
DOM,,2011,0,336.0,0.0
CHN,,2011,0,0.0,0.0
SWE,,2011,0,0.0,0.0
HTI,Haiti,2011,0,2869.0,0.0
VNM,,2011,0,0.0,0.0
IRN,,2011,0,12.0,0.0
GBR,,2011,0,0.0,0.0
UKR,,2011,0,0.0,0.0
TCD,Chad,2010,0,175.0,0.0
ZMB,Zambia,2010,0,62.0,0.0
VNM,,2010,0,0.0,0.0
MWI,Malawi,2010,0,17.0,0.0
MEX,,2010,0,0.0,0.0
KOR,,2010,0,0.0,0.0
YEM,Yemen,2010,0,4.0,0.0
UGA,Uganda,2010,0,78.0,0.0
NGA,Nigeria,2010,0,1712.0,0.0
LAO,,2010,0,4.0,0.0
CAN,,2010,0,0.0,0.0
PAK,Pakistan,2010,0,0.0,0.0
BDI,Burundi,2010,0,1.0,0.0
MYS,,2010,0,6.0,0.0
SOM,Somalia,2010,0,103.0,0.0
CIV,,2010,0,0.0,0.0
AUS,,2010,0,0.0,0.0
COD,DR Congo,2010,0,182.0,0.0
USA,,2010,0,0.0,0.0
NPL,,2010,0,9.0,0.0
CMR,Cameroon,2010,0,657.0,0.0
GBR,,2010,0,0.0,0.0
KEN,Kenya,2010,0,63.0,0.0
HTI,Haiti,2010,0,3990.0,0.0
TGO,,2010,0,3.0,0.0
MOZ,Mozambique,2010,0,117.0,0.0
DJI,,2010,0,19.0,0.0
AFG,Afghanistan,2010,0,10.0,0.0
IRQ,,2010,0,0.0,0.0
RUS,,2010,0,0.0,0.0
KHM,,2010,0,1.0,0.0
TZA,Tanzania,2010,0,59.0,0.0
IND,India,2010,0,9.0,0.0
NER,Niger,2010,0,66.0,0.0
BEN,,2010,0,8.0,0.0
LBR,,2010,0,0.0,0.0
CHN,,2010,0,0.0,0.0
THA,,2010,0,15.0,0.0
GHA,,2010,0,3.0,0.0
SEN,,2010,0,0.0,0.0
PNG,,2010,0,95.0,0.0
ETH,Ethiopia,2010,0,21.0,0.0
ZWE,Zimbabwe,2010,0,21.0,0.0
DOM,,2010,0,0.0,0.0
DEU,,2010,0,1.0,0.0
AGO,Angola,2010,0,30.0,0.0
PHL,Philippines,2010,0,2.0,0.0
COD,DR Congo,2009,0,237.0,0.0
THA,,2009,0,2.0,0.0
SDN,Sudan,2009,0,52.0,0.0
SEN,,2009,0,0.0,0.0
CIV,,2009,0,2.0,0.0
TGO,,2009,0,1.0,0.0
NPL,,2009,0,0.0,0.0
MYS,,2009,0,1.0,0.0
GBR,,2009,0,0.0,0.0
TCD,Chad,2009,0,6.0,0.0
SOM,Somalia,2009,0,3.0,0.0
ZAF,,2009,0,57.0,0.0
GNB,,2009,0,0.0,0.0
BDI,Burundi,2009,0,0.0,0.0
CHN,,2009,0,0.0,0.0
USA,,2009,0,0.0,0.0
AGO,Angola,2009,0,88.0,0.0
ZMB,Zambia,2009,0,80.0,0.0
MOZ,Mozambique,2009,0,155.0,0.0
YEM,Yemen,2009,0,3.0,0.0
ZWE,Zimbabwe,2009,0,2706.0,0.0
CAN,,2009,0,0.0,0.0
BWA,,2009,0,2.0,0.0
MWI,Malawi,2009,0,125.0,0.0
KEN,Kenya,2009,0,264.0,0.0
CMR,Cameroon,2009,0,89.0,0.0
AFG,Afghanistan,2009,0,11.0,0.0
IRQ,,2009,0,0.0,0.0
PNG,,2009,0,45.0,0.0
UGA,Uganda,2009,0,23.0,0.0
NAM,,2009,0,3.0,0.0
FRA,,2009,0,0.0,0.0
SWZ,,2009,0,0.0,0.0
TZA,Tanzania,2009,0,113.0,0.0
VNM,,2009,0,1.0,0.0
BEN,,2009,0,1.0,0.0
GHA,,2009,0,9.0,0.0
RWA,,2009,0,0.0,0.0
LBR,,2009,0,2.0,0.0
NGA,Nigeria,2009,0,431.0,0.0
ETH,Ethiopia,2009,0,434.0,0.0
GIN,Guinea,2009,0,0.0,0.0
KHM,,2009,0,0.0,0.0
PRY,,2009,0,0.0,0.0
COG,Congo,2009,0,0.0,0.0
CIV,,2008,0,1.0,0.0
VNM,,2008,0,0.0,0.0
COG,Congo,2008,0,4.0,0.0
SYC,,2008,0,0.0,0.0
TGO,,2008,0,3.0,0.0
MWI,Malawi,2008,0,26.0,0.0
SEN,,2008,0,20.0,0.0
ZMB,Zambia,2008,0,39.0,0.0
LBR,,2008,0,3.0,0.0
USA,,2008,0,0.0,0.0
SWZ,,2008,0,0.0,0.0
BDI,Burundi,2008,0,4.0,0.0
BEN,,2008,0,5.0,0.0
CAN,,2008,0,0.0,0.0
GHA,,2008,0,25.0,0.0
UGA,Uganda,2008,0,120.0,0.0
MEX,,2008,0,0.0,0.0
GBR,,2008,0,0.0,0.0
AFG,Afghanistan,2008,0,22.0,0.0
COM,,2008,0,0.0,0.0
ETH,Ethiopia,2008,0,23.0,0.0
GMB,,2008,0,0.0,0.0
IRQ,,2008,0,11.0,0.0
KAZ,,2008,0,0.0,0.0
MLI,Mali,2008,0,5.0,0.0
GNB,,2008,0,225.0,0.0
KEN,Kenya,2008,0,113.0,0.0
THA,,2008,0,3.0,0.0
ZWE,Zimbabwe,2008,0,2928.0,0.0
MMR,,2008,0,1.0,0.0
NGA,Nigeria,2008,0,247.0,0.0
CMR,Cameroon,2008,0,0.0,0.0
GAB,,2008,0,0.0,0.0
SLE,,2008,0,1.0,0.0
AGO,Angola,2008,0,243.0,0.0
NLD,,2008,0,0.0,0.0
NAM,,2008,0,38.0,0.0
BWA,,2008,0,1.0,0.0
IDN,,2008,0,27.0,0.0
SDN,Sudan,2008,0,118.0,0.0
CHN,,2008,0,0.0,0.0
MOZ,Mozambique,2008,0,102.0,0.0
ZAF,,2008,0,22.0,0.0
BFA,,2008,0,0.0,0.0
STP,,2008,0,4.0,0.0
SOM,Somalia,2008,0,16.0,0.0
IND,India,2008,0,1.0,0.0
FRA,,2008,0,0.0,0.0
ERI,,2008,0,0.0,0.0
ESP,,2008,0,0.0,0.0
