iso3,country,year,cases,deaths,cfr
COD,DR Congo,2008,0,548.0,0.0
NER,Niger,2008,0,70.0,0.0
RWA,,2008,0,0.0,0.0
DNK,,2008,0,0.0,0.0
FIN,,2008,0,0.0,0.0
GIN,Guinea,2008,0,32.0,0.0
TZA,Tanzania,2008,0,88.0,0.0
IRN,,2008,0,4.0,0.0
LAO,,2008,0,0.0,0.0
THA,,2007,0,7.0,0.0
CAN,,2007,0,0.0,0.0
UKR,,2007,0,0.0,0.0
ITA,,2007,0,0.0,0.0
COD,DR Congo,2007,0,600.0,0.0
ZWE,Zimbabwe,2007,0,4.0,0.0
COG,Congo,2007,0,133.0,0.0
CIV,,2007,0,1.0,0.0
MRT,,2007,0,0.0,0.0
IRN,,2007,0,0.0,0.0
IND,India,2007,0,3.0,0.0
JPN,,2007,0,0.0,0.0
NOR,,2007,0,0.0,0.0
SYC,,2007,0,1.0,0.0
ESP,,2007,0,0.0,0.0
ZMB,Zambia,2007,0,35.0,0.0
NGA,Nigeria,2007,0,48.0,0.0
ERI,,2007,0,9.0,0.0
UGA,Uganda,2007,0,3.0,0.0
NER,Niger,2007,0,2.0,0.0
MWI,Malawi,2007,0,5.0,0.0
NPL,,2007,0,0.0,0.0
SEN,,2007,0,24.0,0.0
LBR,,2007,0,7.0,0.0
GMB,,2007,0,1.0,0.0
GHA,,2007,0,18.0,0.0
AGO,Angola,2007,0,513.0,0.0
CHN,,2007,0,0.0,0.0
CMR,Cameroon,2007,0,1.0,0.0
MOZ,Mozambique,2007,0,22.0,0.0
IRQ,,2007,0,24.0,0.0
SDN,Sudan,2007,0,500.0,0.0
ETH,Ethiopia,2007,0,272.0,0.0
SOM,Somalia,2007,0,1182.0,0.0
RWA,,2007,0,21.0,0.0
USA,,2007,0,0.0,0.0
GIN,Guinea,2007,0,311.0,0.0
SWZ,,2007,0,0.0,0.0
STP,,2007,0,0.0,0.0
MYS,,2007,0,0.0,0.0
TCD,Chad,2007,0,0.0,0.0
LAO,,2007,0,3.0,0.0
BDI,Burundi,2007,0,2.0,0.0
TZA,Tanzania,2007,0,65.0,0.0
TGO,,2007,0,1.0,0.0
DJI,,2007,0,27.0,0.0
AUS,,2007,0,0.0,0.0
PHL,Philippines,2007,0,0.0,0.0
RUS,,2007,0,0.0,0.0
FRA,,2007,0,0.0,0.0
NAM,,2007,0,0.0,0.0
KEN,Kenya,2007,0,67.0,0.0
SLE,,2007,0,84.0,0.0
SVN,,2007,0,0.0,0.0
DEU,,2007,0,0.0,0.0
COM,,2007,0,29.0,0.0
GBR,,2007,0,0.0,0.0
VNM,,2007,0,0.0,0.0
GNB,,2007,0,8.0,0.0
DEU,,2006,0,0.0,0.0
CIV,,2006,0,15.0,0.0
AUS,,2006,0,0.0,0.0
NOR,,2006,0,0.0,0.0
CMR,Cameroon,2006,0,35.0,0.0
MRT,,2006,0,0.0,0.0
MDG,,2006,0,0.0,0.0
RUS,,2006,0,0.0,0.0
USA,,2006,0,0.0,0.0
ESP,,2006,0,0.0,0.0
NAM,,2006,0,5.0,0.0
CHN,,2006,0,2.0,0.0
ITA,,2006,0,0.0,0.0
SEN,,2006,0,10.0,0.0
GAB,,2006,0,0.0,0.0
GIN,Guinea,2006,0,219.0,0.0
THA,,2006,0,0.0,0.0
GBR,,2006,0,0.0,0.0
ETH,Ethiopia,2006,0,575.0,0.0
KEN,Kenya,2006,0,11.0,0.0
SWE,,2006,0,0.0,0.0
TCD,Chad,2006,0,71.0,0.0
MWI,Malawi,2006,0,55.0,0.0
ZAF,,2006,0,0.0,0.0
LBR,,2006,0,17.0,0.0
IND,India,2006,0,3.0,0.0
CAF,Central African Republic,2006,0,0.0,0.0
GNB,,2006,0,0.0,0.0
CHE,,2006,0,0.0,0.0
ZMB,Zambia,2006,0,183.0,0.0
RWA,,2006,0,21.0,0.0
TGO,,2006,0,25.0,0.0
PHL,Philippines,2006,0,1.0,0.0
GNQ,,2006,0,0.0,0.0
STP,,2006,0,9.0,0.0
AGO,Angola,2006,0,2722.0,0.0
SWZ,,2006,0,0.0,0.0
COM,,2006,0,0.0,0.0
COD,DR Congo,2006,0,426.0,0.0
NGA,Nigeria,2006,0,127.0,0.0
ERI,,2006,0,0.0,0.0
MLI,Mali,2006,0,0.0,0.0
COG,Congo,2006,0,10.0,0.0
SLE,,2006,0,99.0,0.0
UGA,Uganda,2006,0,106.0,0.0
NER,Niger,2006,0,81.0,0.0
FRA,,2006,0,0.0,0.0
CPV,,2006,0,0.0,0.0
TZA,Tanzania,2006,0,254.0,0.0
BDI,Burundi,2006,0,7.0,0.0
GMB,,2006,0,0.0,0.0
SYC,,2006,0,0.0,0.0
LSO,,2006,0,0.0,0.0
CAN,,2006,0,0.0,0.0
ZWE,Zimbabwe,2006,0,61.0,0.0
BFA,,2006,0,0.0,0.0
JPN,,2006,0,0.0,0.0
DZA,,2006,0,0.0,0.0
MOZ,Mozambique,2006,0,29.0,0.0
NLD,,2006,0,0.0,0.0
MYS,,2006,0,2.0,0.0
SDN,Sudan,2006,0,1011.0,0.0
MUS,,2006,0,0.0,0.0
BEN,,2006,0,1.0,0.0
GHA,,2006,0,107.0,0.0
BWA,,2006,0,0.0,0.0
COG,Congo,2005,0,0.0,0.0
MNG,,2005,0,0.0,0.0
UGA,Uganda,2005,0,98.0,0.0
MUS,,2005,0,0.0,0.0
VNM,,2005,0,0.0,0.0
MOZ,Mozambique,2005,0,24.0,0.0
IDN,,2005,0,19.0,0.0
TGO,,2005,0,15.0,0.0
GMB,,2005,0,13.0,0.0
NGA,Nigeria,2005,0,174.0,0.0
LBN,,2005,0,0.0,0.0
JPN,,2005,0,0.0,0.0
AUT,,2005,0,0.0,0.0
GNB,,2005,0,399.0,0.0
SEN,,2005,0,458.0,0.0
MDG,,2005,0,0.0,0.0
GNQ,,2005,0,33.0,0.0
ERI,,2005,0,0.0,0.0
USA,,2005,0,0.0,0.0
PHL,Philippines,2005,0,2.0,0.0
IRN,,2005,0,11.0,0.0
POL,,2005,0,0.0,0.0
GAB,,2005,0,0.0,0.0
AGO,Angola,2005,0,0.0,0.0
BFA,,2005,0,16.0,0.0
CIV,,2005,0,6.0,0.0
ZMB,Zambia,2005,0,7.0,0.0
CPV,,2005,0,0.0,0.0
LSO,,2005,0,0.0,0.0
DZA,,2005,0,0.0,0.0
GIN,Guinea,2005,0,107.0,0.0
ETH,Ethiopia,2005,0,0.0,0.0
BEN,,2005,0,11.0,0.0
MRT,,2005,0,70.0,0.0
NOR,,2005,0,0.0,0.0
TZA,Tanzania,2005,0,94.0,0.0
RWA,,2005,0,0.0,0.0
CAF,Central African Republic,2005,0,0.0,0.0
ZWE,Zimbabwe,2005,0,26.0,0.0
NAM,,2005,0,0.0,0.0
KEN,Kenya,2005,0,21.0,0.0
AFG,Afghanistan,2005,0,0.0,0.0
LBR,,2005,0,18.0,0.0
MWI,Malawi,2005,0,11.0,0.0
IND,India,2005,0,6.0,0.0
TCD,Chad,2005,0,14.0,0.0
NZL,,2005,0,0.0,0.0
STP,,2005,0,33.0,0.0
QAT,,2005,0,0.0,0.0
BDI,Burundi,2005,0,18.0,0.0
COD,DR Congo,2005,0,244.0,0.0
SWZ,,2005,0,0.0,0.0
FIN,,2005,0,0.0,0.0
CAN,,2005,0,0.0,0.0
BEL,,2005,0,0.0,0.0
CHN,,2005,0,4.0,0.0
NER,Niger,2005,0,55.0,0.0
GHA,,2005,0,51.0,0.0
BWA,,2005,0,0.0,0.0
COM,,2005,0,0.0,0.0
CMR,Cameroon,2005,0,110.0,0.0
SLE,,2005,0,0.0,0.0
NLD,,2005,0,0.0,0.0
FSM,,2005,0,0.0,0.0
PNG,,2005,0,0.0,0.0
ZAF,,2005,0,28.0,0.0
MLI,Mali,2005,0,76.0,0.0
BRA,,2005,0,0.0,0.0
AUS,,2005,0,0.0,0.0
SYC,,2005,0,0.0,0.0
GIN,Guinea,2004,0,117.0,0.0
TCD,Chad,2004,0,272.0,0.0
IRN,,2004,0,1.0,0.0
MYS,,2004,0,0.0,0.0
CHN,,2004,0,1.0,0.0
SWZ,,2004,0,16.0,0.0
IRQ,,2004,0,0.0,0.0
ZAF,,2004,0,35.0,0.0
CIV,,2004,0,9.0,0.0
KOR,,2004,0,0.0,0.0
SLE,,2004,0,42.0,0.0
GNB,,2004,0,3.0,0.0
GHA,,2004,0,6.0,0.0
BDI,Burundi,2004,0,14.0,0.0
CAN,,2004,0,0.0,0.0
MLI,Mali,2004,0,205.0,0.0
DNK,,2004,0,0.0,0.0
TGO,,2004,0,33.0,0.0
AUS,,2004,0,0.0,0.0
SOM,Somalia,2004,0,26.0,0.0
NGA,Nigeria,2004,0,185.0,0.0
GNQ,,2004,0,1.0,0.0
TZA,Tanzania,2004,0,272.0,0.0
CMR,Cameroon,2004,0,137.0,0.0
UGA,Uganda,2004,0,91.0,0.0
BRA,,2004,0,0.0,0.0
BEL,,2004,0,0.0,0.0
DEU,,2004,0,0.0,0.0
JPN,,2004,0,0.0,0.0
NER,Niger,2004,0,57.0,0.0
SGP,,2004,0,1.0,0.0
RUS,,2004,0,0.0,0.0
IND,India,2004,0,7.0,0.0
SWE,,2004,0,0.0,0.0
RWA,,2004,0,0.0,0.0
USA,,2004,0,0.0,0.0
ZWE,Zimbabwe,2004,0,9.0,0.0
QAT,,2004,0,0.0,0.0
NLD,,2004,0,0.0,0.0
BEN,,2004,0,9.0,0.0
KEN,Kenya,2004,0,15.0,0.0
COL,Colombia,2004,0,0.0,0.0
CAF,Central African Republic,2004,0,48.0,0.0
GBR,,2004,0,0.0,0.0
LBR,,2004,0,4.0,0.0
MOZ,Mozambique,2004,0,110.0,0.0
COM,,2004,0,0.0,0.0
ETH,Ethiopia,2004,0,0.0,0.0
PHL,Philippines,2004,0,3.0,0.0
MWI,Malawi,2004,0,4.0,0.0
COD,DR Congo,2004,0,228.0,0.0
ECU,,2004,0,0.0,0.0
ZMB,Zambia,2004,0,373.0,0.0
SEN,,2004,0,10.0,0.0
KHM,,2004,0,1.0,0.0
MWI,Malawi,2003,0,34.0,0.0
GNB,,2003,0,2.0,0.0
AFG,Afghanistan,2003,0,7.0,0.0
CAN,,2003,0,0.0,0.0
SGP,,2003,0,0.0,0.0
SOM,Somalia,2003,0,56.0,0.0
IND,India,2003,0,2.0,0.0
MLI,Mali,2003,0,119.0,0.0
SWZ,,2003,0,13.0,0.0
GIN,Guinea,2003,0,1.0,0.0
BFA,,2003,0,0.0,0.0
JPN,,2003,0,0.0,0.0
RWA,,2003,0,0.0,0.0
COM,,2003,0,0.0,0.0
BEN,,2003,0,11.0,0.0
MRT,,2003,0,8.0,0.0
TCD,Chad,2003,0,7.0,0.0
UGA,Uganda,2003,0,129.0,0.0
MOZ,Mozambique,2003,0,102.0,0.0
IRQ,,2003,0,0.0,0.0
MDG,,2003,0,0.0,0.0
LBR,,2003,0,38.0,0.0
BDI,Burundi,2003,0,18.0,0.0
DEU,,2003,0,0.0,0.0
ZMB,Zambia,2003,0,29.0,0.0
SWE,,2003,0,0.0,0.0
TZA,Tanzania,2003,0,32.0,0.0
GHA,,2003,0,4.0,0.0
ECU,,2003,0,0.0,0.0
USA,,2003,0,0.0,0.0
NGA,Nigeria,2003,0,87.0,0.0
ZWE,Zimbabwe,2003,0,35.0,0.0
CIV,,2003,0,50.0,0.0
NER,Niger,2003,0,11.0,0.0
GBR,,2003,0,0.0,0.0
GAB,,2003,0,0.0,0.0
COD,DR Congo,2003,0,989.0,0.0
ZAF,,2003,0,45.0,0.0
TGO,,2003,0,28.0,0.0
GTM,,2003,0,0.0,0.0
NLD,,2003,0,0.0,0.0
CMR,Cameroon,2003,0,36.0,0.0
IRN,,2003,0,0.0,0.0
CHN,,2003,0,1.0,0.0
SAU,,2002,0,0.0,0.0
AUT,,2002,0,0.0,0.0
MLI,Mali,2002,0,2.0,0.0
MRT,,2002,0,0.0,0.0
AFG,Afghanistan,2002,0,0.0,0.0
CMR,Cameroon,2002,0,8.0,0.0
GNB,,2002,0,6.0,0.0
DEU,,2002,0,0.0,0.0
JPN,,2002,0,0.0,0.0
COM,,2002,0,46.0,0.0
UGA,Uganda,2002,0,133.0,0.0
BEN,,2002,0,13.0,0.0
COD,DR Congo,2002,0,1979.0,0.0
PER,,2002,0,0.0,0.0
QAT,,2002,0,0.0,0.0
MOZ,Mozambique,2002,0,342.0,0.0
CIV,,2002,0,143.0,0.0
GAB,,2002,0,0.0,0.0
TZA,Tanzania,2002,0,297.0,0.0
MDG,,2002,0,0.0,0.0
FRA,,2002,0,0.0,0.0
TGO,,2002,0,14.0,0.0
MWI,Malawi,2002,0,911.0,0.0
BDI,Burundi,2002,0,8.0,0.0
LKA,,2002,0,1.0,0.0
GTM,,2002,0,0.0,0.0
GIN,Guinea,2002,0,11.0,0.0
SGP,,2002,0,0.0,0.0
KEN,Kenya,2002,0,10.0,0.0
LBR,,2002,0,0.0,0.0
IND,India,2002,0,10.0,0.0
TKM,,2002,0,2.0,0.0
CZE,,2002,0,0.0,0.0
NLD,,2002,0,0.0,0.0
CAN,,2002,0,0.0,0.0
USA,,2002,0,0.0,0.0
ARE,,2002,0,0.0,0.0
ESP,,2002,0,0.0,0.0
NGA,Nigeria,2002,0,154.0,0.0
AUS,,2002,0,0.0,0.0
SOM,Somalia,2002,0,159.0,0.0
ZAF,,2002,0,32.0,0.0
OMN,,2002,0,0.0,0.0
ZMB,Zambia,2002,0,12.0,0.0
IRN,,2002,0,0.0,0.0
GHA,,2002,0,65.0,0.0
SWZ,,2002,0,2.0,0.0
IRQ,,2002,0,0.0,0.0
NER,Niger,2002,0,12.0,0.0
ZWE,Zimbabwe,2002,0,192.0,0.0
SWZ,,2001,0,107.0,0.0
COD,DR Congo,2001,0,390.0,0.0
MDG,,2001,0,413.0,0.0
COM,,2001,0,4.0,0.0
RUS,,2001,0,0.0,0.0
NER,Niger,2001,0,1.0,0.0
BRA,,2001,0,0.0,0.0
RWA,,2001,0,2.0,0.0
KAZ,,2001,0,0.0,0.0
LBR,,2001,0,0.0,0.0
SOM,Somalia,2001,0,93.0,0.0
UGA,Uganda,2001,0,4.0,0.0
NGA,Nigeria,2001,0,119.0,0.0
SGP,,2001,0,0.0,0.0
PER,,2001,0,0.0,0.0
GIN,Guinea,2001,0,22.0,0.0
BFA,,2001,0,7.0,0.0
USA,,2001,0,0.0,0.0
MWI,Malawi,2001,0,42.0,0.0
HND,,2001,0,0.0,0.0
NZL,,2001,0,0.0,0.0
DEU,,2001,0,0.0,0.0
CMR,Cameroon,2001,0,7.0,0.0
BDI,Burundi,2001,0,20.0,0.0
BEN,,2001,0,71.0,0.0
MEX,,2001,0,0.0,0.0
CHN,,2001,0,0.0,0.0
OMN,,2001,0,0.0,0.0
ESP,,2001,0,0.0,0.0
CIV,,2001,0,305.0,0.0
AFG,Afghanistan,2001,0,114.0,0.0
IRL,,2001,0,0.0,0.0
MLI,Mali,2001,0,9.0,0.0
FRA,,2001,0,0.0,0.0
MOZ,Mozambique,2001,0,102.0,0.0
ZWE,Zimbabwe,2001,0,14.0,0.0
CAN,,2001,0,0.0,0.0
FSM,,2001,0,0.0,0.0
TGO,,2001,0,130.0,0.0
PHL,Philippines,2001,0,0.0,0.0
AUT,,2001,0,0.0,0.0
JPN,,2001,0,0.0,0.0
IRQ,,2001,0,0.0,0.0
GTM,,2001,0,0.0,0.0
AUS,,2001,0,0.0,0.0
KEN,Kenya,2001,0,55.0,0.0
IDN,,2001,0,6.0,0.0
ZAF,,2001,0,232.0,0.0
IRN,,2001,0,0.0,0.0
ZMB,Zambia,2001,0,165.0,0.0
ECU,,2001,0,0.0,0.0
TCD,Chad,2001,0,226.0,0.0
TON,,2001,0,2.0,0.0
KOR,,2001,0,0.0,0.0
TZA,Tanzania,2001,0,52.0,0.0
IND,India,2001,0,6.0,0.0
GHA,,2001,0,160.0,0.0
MYS,,2001,0,11.0,0.0
TKM,,2001,0,6.0,0.0
SOM,Somalia,2000,0,563.0,0.0
NLD,,2000,0,0.0,0.0
MYS,,2000,0,1.0,0.0
BDI,Burundi,2000,0,16.0,0.0
ZMB,Zambia,2000,0,303.0,0.0
KEN,Kenya,2000,0,78.0,0.0
GIN,Guinea,2000,0,32.0,0.0
ZAF,,2000,0,68.0,0.0
COD,DR Congo,2000,0,941.0,0.0
BFA,,2000,0,14.0,0.0
MDG,,2000,0,1672.0,0.0
BEN,,2000,0,11.0,0.0
VEN,,2000,0,0.0,0.0
MWI,Malawi,2000,0,56.0,0.0
AFG,Afghanistan,2000,0,198.0,0.0
SGP,,2000,0,0.0,0.0
LBR,,2000,0,10.0,0.0
DJI,,2000,0,32.0,0.0
COM,,2000,0,91.0,0.0
MEX,,2000,0,0.0,0.0
MLI,Mali,2000,0,51.0,0.0
CHN,,2000,0,3.0,0.0
FSM,,2000,0,20.0,0.0
NER,Niger,2000,0,38.0,0.0
COG,Congo,2000,0,2.0,0.0
GHA,,2000,0,74.0,0.0
DEU,,2000,0,0.0,0.0
ZWE,Zimbabwe,2000,0,223.0,0.0
AUS,,2000,0,0.0,0.0
IRN,,2000,0,3.0,0.0
PER,,2000,0,6.0,0.0
MOZ,Mozambique,2000,0,238.0,0.0
UGA,Uganda,2000,0,172.0,0.0
SWZ,,2000,0,16.0,0.0
JPN,,2000,0,0.0,0.0
FRA,,2000,0,0.0,0.0
USA,,2000,0,0.0,0.0
RWA,,2000,0,8.0,0.0
SLV,,2000,0,2.0,0.0
GBR,,2000,0,0.0,0.0
NIC,,2000,0,0.0,0.0
NGA,Nigeria,2000,0,43.0,0.0
IND,India,2000,0,20.0,0.0
TGO,,2000,0,23.0,0.0
HND,,2000,0,0.0,0.0
CAN,,2000,0,0.0,0.0
IRQ,,2000,0,4.0,0.0
PHL,Philippines,2000,0,6.0,0.0
LKA,,2000,0,0.0,0.0
MHL,,2000,0,6.0,0.0
BRA,,2000,0,17.0,0.0
GTM,,2000,0,6.0,0.0
BGD,Bangladesh,2000,0,16.0,0.0
TZA,Tanzania,2000,0,156.0,0.0
ECU,,2000,0,1.0,0.0
CMR,Cameroon,2000,0,29.0,0.0
