iso3,country,year,risk_score,risk_level,outbreak_score,wash_score,facility_score,latitude,longitude
AFG,Afghanistan,2016,0.4974,HIGH,0.5607,0.2088,0.8,33.9,67.7
AGO,Angola,2016,0.5019,HIGH,0.3758,0.6473,0.5,-11.2,17.9
ALB,,1994,0.1139,LOW,0.0,0.1111,0.3,0.0,0.0
AND,,1993,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ARE,,2002,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ARG,,1998,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ARM,,1998,0.075,LOW,0.0,0.0,0.3,0.0,0.0
AUS,,2016,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
AUT,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
AZE,,1994,0.075,LOW,0.0,0.0,0.3,0.0,0.0
BDI,Burundi,2016,0.511,HIGH,0.5225,0.2915,0.8,-3.4,29.9
BEL,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
BEN,,2017,,LOW,0.5538,,0.3,9.3,2.3
BFA,,2017,,LOW,0.4274,,0.3,0.0,0.0
BGD,Bangladesh,2000,0.1088,LOW,0.0,0.0966,0.3,23.6,90.3
BHR,,2015,0.1506,LOW,0.189,0.0,0.3,0.0,0.0
BHS,,2012,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
BLR,,1995,0.075,LOW,0.0,0.0,0.3,0.0,0.0
BLZ,,1999,0.075,LOW,0.0,0.0,0.3,0.0,0.0
BOL,,1998,0.0998,LOW,0.0,0.0709,0.3,0.0,0.0
BRA,,2011,0.075,LOW,0.0,0.0,0.3,0.0,0.0
BRN,,2011,0.075,LOW,0.0,0.0,0.3,0.0,0.0
BTN,,1998,0.075,LOW,0.0,0.0,0.3,0.0,0.0
BWA,,2009,0.0881,LOW,0.0,0.0375,0.3,0.0,0.0
CAF,Central African Republic,2012,0.3064,MEDIUM,0.2659,0.0,0.8,6.6,20.9
CAN,,2016,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
CHE,,2015,0.1128,LOW,0.0945,0.0,0.3,0.0,0.0
CHL,,2014,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
CHN,,2016,0.2296,MEDIUM,0.3866,0.0,0.3,0.0,0.0
CIV,,2017,,LOW,0.6239,,0.3,7.5,-5.5
CMR,Cameroon,2017,,LOW,0.4168,,0.5,3.8,11.5
COD,DR Congo,2017,,LOW,0.8937,,0.8,-4.0,21.7
COG,Congo,2017,,LOW,0.8134,,0.5,-0.2,15.8
COL,Colombia,2004,0.075,LOW,0.0,0.0,0.3,0.0,0.0
COM,,2008,0.075,LOW,0.0,0.0,0.3,0.0,0.0
CPV,,2006,0.075,LOW,0.0,0.0,0.3,0.0,0.0
CRI,,1997,0.075,LOW,0.0,0.0,0.3,0.0,0.0
CUB,,2015,0.2191,MEDIUM,0.3603,0.0,0.3,0.0,0.0
CZE,,2002,0.075,LOW,0.0,0.0,0.3,0.0,0.0
DEU,,2016,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
DJI,,2011,0.0833,LOW,0.0,0.0236,0.3,0.0,0.0
DNK,,2016,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
DOM,,2016,0.5654,HIGH,0.719,0.5795,0.3,0.0,0.0
DZA,,2006,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ECU,,2004,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ERI,,2008,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ESP,,2015,0.1128,LOW,0.0945,0.0,0.3,0.0,0.0
EST,,1993,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ETH,Ethiopia,2010,0.1619,LOW,0.0,0.1054,0.5,9.1,40.4
FIN,,2008,0.075,LOW,0.0,0.0,0.3,0.0,0.0
FRA,,2015,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
FSM,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
GAB,,2008,0.075,LOW,0.0,0.0,0.3,0.0,0.0
GBR,,2016,0.1881,LOW,0.2827,0.0,0.3,0.0,0.0
GEO,,1993,0.075,LOW,0.0,0.0,0.3,0.0,0.0
GHA,,2017,,LOW,0.9882,,0.3,7.9,-1.0
GIN,Guinea,2017,,LOW,0.9654,,0.8,11.0,-10.9
GMB,,2008,0.075,LOW,0.0,0.0,0.3,0.0,0.0
GNB,,2017,,LOW,0.8984,,0.3,0.0,0.0
GNQ,,2006,0.075,LOW,0.0,0.0,0.3,0.0,0.0
GRC,,1993,0.075,LOW,0.0,0.0,0.3,0.0,0.0
GTM,,2003,0.075,LOW,0.0,0.0,0.3,0.0,0.0
GUY,,1993,0.0881,LOW,0.0,0.0375,0.3,0.0,0.0
HND,,2001,0.075,LOW,0.0,0.0,0.3,0.0,0.0
HTI,Haiti,2016,0.7201,CRITICAL,0.9293,0.424,0.8,18.9,-72.3
HUN,,1997,0.075,LOW,0.0,0.0,0.3,0.0,0.0
IDN,,2008,0.1148,LOW,0.0,0.1136,0.3,0.0,0.0
IND,India,2016,0.3482,MEDIUM,0.5793,0.1186,0.3,20.5,78.9
IRL,,2001,0.075,LOW,0.0,0.0,0.3,0.0,0.0
IRN,,2015,0.3209,MEDIUM,0.3841,0.2636,0.3,0.0,0.0
IRQ,,2016,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ISR,,2013,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
ITA,,2013,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
JOR,,1990,0.075,LOW,0.0,0.0,0.3,0.0,0.0
JPN,,2016,0.1725,LOW,0.2437,0.0,0.3,0.0,0.0
KAZ,,2008,0.075,LOW,0.0,0.0,0.3,0.0,0.0
KEN,Kenya,2016,0.5214,HIGH,0.7463,0.4226,0.3,0.0,37.9
KGZ,,1994,0.075,LOW,0.0,0.0,0.3,0.0,0.0
KHM,,2011,0.075,LOW,0.0,0.0,0.3,0.0,0.0
KIR,,1978,0.075,LOW,0.0,0.0,0.3,0.0,0.0
KOR,,2016,0.1404,LOW,0.1634,0.0,0.3,0.0,0.0
KWT,,2015,0.1366,LOW,0.1541,0.0,0.3,0.0,0.0
LAO,,2010,0.0942,LOW,0.0,0.0549,0.3,0.0,0.0
LBN,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
LBR,,2017,,LOW,0.7125,,0.8,6.4,-9.4
LBY,,1995,0.0881,LOW,0.0,0.0375,0.3,0.0,0.0
LKA,,2002,0.0833,LOW,0.0,0.0236,0.3,0.0,0.0
LSO,,2006,0.075,LOW,0.0,0.0,0.3,0.0,0.0
MAR,,1994,0.075,LOW,0.0,0.0,0.3,0.0,0.0
MDA,,1995,0.0964,LOW,0.0,0.0611,0.3,0.0,0.0
MDG,,2006,0.075,LOW,0.0,0.0,0.3,0.0,0.0
MDV,,1978,0.1394,LOW,0.0,0.1841,0.3,0.0,0.0
ME1,,1994,0.075,LOW,0.0,0.0,0.3,0.0,0.0
MEX,,2015,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
MHL,,2000,0.0982,LOW,0.0,0.0664,0.3,0.0,0.0
MLI,Mali,2017,,LOW,0.6639,,0.8,17.5,-4.0
MMR,,2016,0.5124,HIGH,0.7731,0.3661,0.3,0.0,0.0
MNG,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
MOZ,Mozambique,2016,0.3874,MEDIUM,0.5835,0.0828,0.5,-18.6,35.5
MRT,,2011,0.0916,LOW,0.0,0.0473,0.3,0.0,0.0
MUS,,2006,0.075,LOW,0.0,0.0,0.3,0.0,0.0
MWI,Malawi,2016,0.6717,HIGH,0.8027,0.6447,0.5,-13.2,34.3
MYS,,2015,0.366,MEDIUM,0.5546,0.1975,0.3,0.0,0.0
NAM,,2014,0.587,HIGH,0.7321,0.6261,0.3,0.0,0.0
NER,Niger,2017,,LOW,0.9373,,0.8,17.6,8.0
NGA,Nigeria,2017,,LOW,0.5499,,0.5,9.0,8.6
NIC,,2000,0.075,LOW,0.0,0.0,0.3,0.0,0.0
NLD,,2016,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
NOR,,2015,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
NPL,,2016,0.2956,MEDIUM,0.5516,0.0,0.3,0.0,0.0
NRU,,1979,0.075,LOW,0.0,0.0,0.3,0.0,0.0
NZL,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
OMN,,2015,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
PAK,Pakistan,2014,0.3827,MEDIUM,0.625,0.1649,0.3,30.3,69.3
PAN,,1993,0.0942,LOW,0.0,0.0549,0.3,0.0,0.0
PER,,2002,0.075,LOW,0.0,0.0,0.3,0.0,0.0
PHL,Philippines,2016,0.2411,MEDIUM,0.4153,0.0,0.3,12.8,121.7
PNG,,2011,0.0881,LOW,0.0,0.0375,0.3,0.0,0.0
POL,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
PRK,,1996,0.075,LOW,0.0,0.0,0.3,0.0,0.0
PRT,,1995,0.075,LOW,0.0,0.0,0.3,0.0,0.0
PRY,,2009,0.075,LOW,0.0,0.0,0.3,0.0,0.0
QAT,,2005,0.075,LOW,0.0,0.0,0.3,0.0,0.0
ROU,,1995,0.0916,LOW,0.0,0.0473,0.3,0.0,0.0
RUS,,2014,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
RWA,,2016,0.3571,MEDIUM,0.7053,0.0,0.3,0.0,0.0
SAU,,2002,0.075,LOW,0.0,0.0,0.3,0.0,0.0
SDN,Sudan,2009,0.2474,MEDIUM,0.0,0.1354,0.8,15.5,32.5
SEN,,2012,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
SGP,,2014,0.1128,LOW,0.0945,0.0,0.3,0.0,0.0
SIL,,2017,,LOW,0.8613,,0.3,0.0,0.0
SLE,,2013,0.6559,HIGH,0.5104,0.7192,0.8,8.4,-11.7
SLV,,2000,0.0881,LOW,0.0,0.0375,0.3,0.0,0.0
SOM,Somalia,2016,0.8604,CRITICAL,0.9377,0.8151,0.8,5.1,46.1
SSD,,2016,0.6037,HIGH,0.8557,0.5325,0.3,0.0,0.0
STP,,2008,0.0942,LOW,0.0,0.0549,0.3,0.0,0.0
SUR,,1992,0.0833,LOW,0.0,0.0236,0.3,0.0,0.0
SVN,,2007,0.075,LOW,0.0,0.0,0.3,0.0,0.0
SWE,,2015,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
SWZ,,2009,0.075,LOW,0.0,0.0,0.3,0.0,0.0
SYC,,2008,0.075,LOW,0.0,0.0,0.3,0.0,0.0
SYR,Syria,1979,0.116,LOW,0.0,0.1171,0.3,34.8,38.9
TCD,Chad,2011,0.2732,MEDIUM,0.0,0.209,0.8,15.4,18.7
TGO,,2015,0.4096,MEDIUM,0.3082,0.6037,0.3,8.6,0.8
THA,,2016,0.3545,MEDIUM,0.3415,0.4082,0.3,0.0,0.0
TJK,,1994,0.075,LOW,0.0,0.0,0.3,0.0,0.0
TKM,,2002,0.0881,LOW,0.0,0.0375,0.3,0.0,0.0
TOG,,2017,,LOW,0.355,,0.3,0.0,0.0
TON,,2001,0.0881,LOW,0.0,0.0375,0.3,0.0,0.0
TUN,,1973,0.1088,LOW,0.0,0.0966,0.3,0.0,0.0
TUR,,1977,0.075,LOW,0.0,0.0,0.3,0.0,0.0
TUV,,1992,0.1012,LOW,0.0,0.0749,0.3,0.0,0.0
TZA,Tanzania,2016,0.6137,HIGH,0.8031,0.4785,0.5,-6.3,34.8
UGA,Uganda,2016,0.5188,HIGH,0.5374,0.5111,0.5,1.3,32.3
UKR,,2011,0.075,LOW,0.0,0.0,0.3,0.0,0.0
USA,,2016,0.2482,MEDIUM,0.4329,0.0,0.3,0.0,0.0
UZB,,1994,0.075,LOW,0.0,0.0,0.3,0.0,0.0
VEN,,2013,0.1304,LOW,0.1384,0.0,0.3,0.0,0.0
VNM,,2011,0.075,LOW,0.0,0.0,0.3,0.0,0.0
WSM,,1980,0.075,LOW,0.0,0.0,0.3,0.0,0.0
YEM,Yemen,2016,0.6663,HIGH,0.8312,0.3824,0.8,15.5,48.5
ZAF,,2013,0.0988,LOW,0.0596,0.0,0.3,0.0,0.0
ZMB,Zambia,2012,0.3909,MEDIUM,0.4553,0.2395,0.5,-13.1,27.8
ZWE,Zimbabwe,2016,0.4257,MEDIUM,0.2062,0.6236,0.5,-20.0,30.0
